_,id,peer_id,date,message,out,mentioned,media_unread,silent,post,from_scheduled,legacy,edit_hide,pinned,noforwards,invert_media,offline,video_processing_pending,from_id,from_boosts_applied,saved_peer_id,fwd_from,via_bot_id,via_business_bot_id,reply_to,media,reply_markup,entities,views,forwards,replies,edit_date,post_author,grouped_id,reactions,restriction_reason,ttl_period,quick_reply_shortcut_id,effect,factcheck,report_delivery_until_date,action,reactions_are_possible
Message,117246,[object Object],2024-07-19T15:43:54+00:00,"Pake yang disediain aja, kebutuhannya gak banyak kan, mysql/phpmyadmin jg cukup, untuk Security pelajari bagaimana connect ke database tapi passwordnya gak akan bisa dilihat",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117245,[object Object],2024-07-19T15:42:25+00:00,"Banyak? Kalo banyak ya wajar sih kalo butuh, kalo cuma 50an mending buat statis aja

Dan kalo mau pake db bisa pake php untuk nampilin, untuk input biar gampang ya input manual dari database",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117244,[object Object],2024-07-19T15:40:26+00:00,Untuk menampilkan list guru misalkan,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117243,[object Object],2024-07-19T15:40:16+00:00,Misalkan website profile sekolah,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117242,[object Object],2024-07-19T15:40:04+00:00,iyaa kakkk,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117241,[object Object],2024-07-19T15:39:36+00:00,Buat apa database? Kan cuma tampilan aja mainnya,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117240,[object Object],2024-07-19T15:38:27+00:00,Maksudnya gimana? Tujuan buat flowchart ini apa,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117239,[object Object],2024-07-19T15:37:49+00:00,Ini java kah,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117238,[object Object],2024-07-19T15:37:39+00:00,Iya pernah,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117237,[object Object],2024-07-19T15:20:55+00:00,misi kak ada yang bisa bantu?,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],[object Object],null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117236,[object Object],2024-07-19T14:38:30+00:00,"Permisi kak mau tanya.
Cara mengkoneksikan database airtable ke kodular gimana? hasil Inputan masuk ke database airtable",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117235,[object Object],2024-07-19T14:37:20+00:00,"Permisi kak mau tanya kak.
Cara mengkoneksikan database airtable ke kodular gimana? hasil Inputan masuk ke database airtable",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117229,[object Object],2024-07-19T07:07:23+00:00,"permisi kak, ada yg dulunya ambil peminatan cyber security? atau smt depan ngambil ini?",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117228,[object Object],2024-07-19T06:14:13+00:00,Kl untuk databasenya pake apa ya bagusnya? Sama security berarti yg ngurus dari domain yang kita pakai kan ya,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117227,[object Object],2024-07-19T05:35:59+00:00,kalau mau develop lebih cepet ya pake wordpress aja lalu beli domain,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117226,[object Object],2024-07-19T02:06:11+00:00,,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],[object Object],null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117224,[object Object],2024-07-19T00:33:08+00:00,"Permisi mau nanya untuk pembuatan website mengenai profile suatu company(tanpa ada login dan signup), untuk db nya hanya berisi daftar direktur dll. Apakah bagus menggunakan nextjs? Atau lbh baik menggunakan wordpres yg ada template dan sebaiknya domain yg digunakan apakah dr wordpres semisalkan menggunakannya atau dari domain lain?",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117223,[object Object],2024-07-19T00:32:58+00:00,"Permisi mau nanya untuk pembuatan website mengenai profile suatu company(tanpa ada login dan signup), untuk db nya hanya berisi daftar direktur dll. Apakah bagus menggunakan nextjs? Atau lbh baik menggunakan wordpres yg ada template dan sebaiknya domain yg digunakan apakah dr wordpres semisalkan menggunakannya atau dari domain lain?",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117217,[object Object],2024-07-18T14:08:39+00:00,"klo cm html css js, bs manfaatin object dlm Js utk simpen datanya.",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117216,[object Object],2024-07-18T14:08:16+00:00,"bisa database, bisa jg disimpan dlm bentuk object.",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117214,[object Object],2024-07-18T13:52:24+00:00,Pernah nyoba bikin AR.,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117213,[object Object],2024-07-18T13:45:19+00:00,"permisi mau nanya untuk desain web, gimana ya caranya buat 50 detail produk tanpa perlu buat hingga 50 sheets. jadi apakah harus buat database ya? btw codingannya html css js aja yg kupakek",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117211,[object Object],2024-07-18T12:35:49+00:00,,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,null,[object Object],null,,null,null,[object Object],null,null,13770449195028788,null,,null,null,null,null,null,,
Message,117210,[object Object],2024-07-18T12:35:49+00:00,"* Kesempatan dapat gaji 2 digit *
Terkait program:
1. Open Internship SmartPath
2. International Bootcamp: Finance & Accounting
*Daftar & Guidebook* di: https://event.smartpath.id/ atau https://linktr.ee/smartpathevent
Contact:
Instagram: @Smartpath.id
website: www.smartpath.id",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,null,[object Object],null,"[object Object],[object Object],[object Object],[object Object]",null,null,[object Object],null,null,13770449195028788,null,,null,null,null,null,null,,
Message,117209,[object Object],2024-07-18T11:58:43+00:00,"Pernah,",false,false,false,false,false,false,false,true,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,2024-07-19T02:45:52+00:00,null,null,[object Object],,null,null,null,null,null,,
Message,117207,[object Object],2024-07-18T10:20:26+00:00,itu klo keluar garis boleh ga si?,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],[object Object],null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117206,[object Object],2024-07-18T09:22:03+00:00,Oke gas,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117205,[object Object],2024-07-18T08:15:06+00:00,"Permisi kakak abang, mau bertanya. Ada yang bisa CI sekalian mobile?",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117204,[object Object],2024-07-18T08:07:27+00:00,saya,false,false,false,false,false,false,false,true,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,2024-07-18T08:22:27+00:00,null,null,[object Object],,null,null,null,null,null,,
Message,117203,[object Object],2024-07-18T07:42:59+00:00,"permisi ka bang, ada yang pernah pakai React.js untuk Front-End?
mau tanya-tanya sedikit..",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117202,[object Object],2024-07-18T07:35:12+00:00,"permisi ka bang, saya mau tanyaa.. 
ada yang pernah pakai React.js untuk Front-End?",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117200,[object Object],2024-07-18T03:39:03+00:00,Ada yg punya source code tabungan ga,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117198,[object Object],2024-07-18T03:13:56+00:00,https://bit.ly/FreeclassDQlabBatch46,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],[object Object],null,[object Object],null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117194,[object Object],2024-07-17T12:28:59+00:00,"Ada yg bisa bantu atau tau, artikel tentang pembahasan DAD, flowchart sma UML. Kemudian dijabarkan masing2
izin siapa tau ada yg bisa bantu, soalnya blm ngerti🙏",false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117193,[object Object],2024-07-17T11:50:30+00:00,Bisa bantu untuk permasalahan unityhub buat animasi game dan ar/vr ?,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117192,[object Object],2024-07-17T11:48:43+00:00,Tentang unity hub bikin animasi game dan ar/vr menggunakan unity hub ada yang bisa ajarin gak kakak/abang abang semuanya,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117191,[object Object],2024-07-17T11:47:53+00:00,Mau tanya,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117190,[object Object],2024-07-17T11:47:42+00:00,Hallo kakak dan abang abang semua nya,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117187,[object Object],2024-07-17T07:11:27+00:00,Pm aja,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117186,[object Object],2024-07-17T05:27:20+00:00,ada yg bisa bantu ambil kan dataset di x abang2 sekalian?,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
Message,117170,[object Object],2024-07-16T15:32:01+00:00,diskusi untuk Tugas Akhir?,false,false,false,false,false,false,false,false,false,false,false,false,false,[object Object],null,null,null,null,null,[object Object],null,null,,null,null,null,null,null,null,null,,null,null,null,null,null,,
